brand,category,gender,image_url,original_price,price,sku,title,url,variants
adidas Sportswear,Footwear,Men,https://asset.snipes.com/images/02561113_1/adidas-sportswear-spiritian-2000-grigio-95610,89.99,89.99,KI4383,Spiritian 2000,https://www.snipes.com/it-it/p/adidas-sportswear-spiritian-2000-grigio-95610,"{'40': {'availability': True, 'price': 89.99}, '40.666': {'availability': True, 'price': 89.99}, '41.333': {'availability': True, 'price': 89.99}, '42': {'availability': True, 'price': 89.99}, '42.666': {'availability': True, 'price': 89.99}, '43.333': {'availability': True, 'price': 89.99}, '44': {'availability': True, 'price': 89.99}, '44.666': {'availability': True, 'price': 89.99}, '45.333': {'availability': True, 'price': 89.99}, '46': {'availability': True, 'price': 89.99}, '46.666': {'availability': False, 'price': 89.99}, '47.333': {'availability': False, 'price': 89.99}}"
Timberland,Footwear,Men,https://asset.snipes.com/images/02355482_1/timberland-6-inch-boot-wheat-beige-33384,229.99,229.99,TB010061713,6 Inch Boot wheat,https://www.snipes.com/it-it/p/timberland-6-inch-boot-wheat-beige-33384,"{'40': {'availability': True, 'price': 229.99}, '41': {'availability': True, 'price': 229.99}, '41.5': {'availability': True, 'price': 229.99}, '42': {'availability': True, 'price': 229.99}, '43': {'availability': True, 'price': 229.99}, '43.5': {'availability': True, 'price': 229.99}, '44': {'availability': True, 'price': 229.99}, '44.5': {'availability': True, 'price': 229.99}, '45': {'availability': True, 'price': 229.99}, '45.5': {'availability': False, 'price': 219.99}, '46': {'availability': True, 'price': 229.99}, '47.5': {'availability': True, 'price': 229.99}}"
adidas Originals,Footwear,Men,https://asset.snipes.com/images/02542344_1/adidas-originals-sl-72-rs-nero-93392,109.99,109.99,KK3643,SL 72 RS,https://www.snipes.com/it-it/p/adidas-originals-sl-72-rs-nero-93392,"{'40': {'availability': True, 'price': 109.99}, '40.666': {'availability': True, 'price': 109.99}, '41.333': {'availability': True, 'price': 109.99}, '42': {'availability': True, 'price': 109.99}, '42.666': {'availability': True, 'price': 109.99}, '43.333': {'availability': False, 'price': 109.99}, '44': {'availability': False, 'price': 109.99}, '44.666': {'availability': False, 'price': 109.99}, '45.333': {'availability': True, 'price': 109.99}, '46': {'availability': True, 'price': 109.99}}"
adidas Originals,Footwear,Men,https://asset.snipes.com/images/02568158_1/adidas-originals-adistar-control-5-nero-96112,109.99,109.99,KI6120,Adistar Control 5,https://www.snipes.com/it-it/p/adidas-originals-adistar-control-5-nero-96112,"{'41.333': {'availability': True, 'price': 109.99}, '42': {'availability': True, 'price': 109.99}, '42.666': {'availability': True, 'price': 109.99}, '43.333': {'availability': True, 'price': 109.99}, '44': {'availability': True, 'price': 109.99}, '44.666': {'availability': True, 'price': 109.99}, '45.333': {'availability': True, 'price': 109.99}, '46': {'availability': True, 'price': 109.99}}"
ASICS SportStyle,Footwear,Men,https://asset.snipes.com/images/02493463_1/asics-sportstyle-gel-quantum-360-bianco-48932,189.99,130.0,1203A730-021,Gel-Quantum 360,https://www.snipes.com/it-it/p/asics-sportstyle-gel-quantum-360-bianco-48932,"{'41.5': {'availability': True, 'price': 130.0}, '42': {'availability': True, 'price': 130.0}, '42.5': {'availability': False, 'price': 130.0}, '43.5': {'availability': True, 'price': 130.0}, '44': {'availability': True, 'price': 130.0}, '44.5': {'availability': True, 'price': 130.0}, '45': {'availability': True, 'price': 130.0}, '46': {'availability': True, 'price': 130.0}}"
Jordan,Apparel,Kids,https://asset.snipes.com/images/02522518_1/jordan-stretch-high-brand-read-hoodie-beige-91572,54.99,54.99,95D665-X27,Stretch High Brand Read Hoodie,https://www.snipes.com/it-it/p/jordan-stretch-high-brand-read-hoodie-beige-91572,"{'128-132': {'availability': True, 'price': 54.99}, '132-147': {'availability': True, 'price': 54.99}, '147-163': {'availability': True, 'price': 54.99}, '163-175': {'availability': True, 'price': 54.99}}"
Nike,Apparel,Kids,https://asset.snipes.com/images/02491017_1/nike-psg-crest-tee-bianco-48765,24.99,24.99,IF0511-100,PSG Crest Tee,https://www.snipes.com/it-it/p/nike-psg-crest-tee-bianco-48765,"{'137': {'availability': True, 'price': 24.99}, '147': {'availability': True, 'price': 24.99}, '158': {'availability': True, 'price': 24.99}, '170': {'availability': True, 'price': 24.99}}"
Nike,Apparel,Kids,https://asset.snipes.com/images/02490999_1/nike-paris-saint-germain-202526-stadium-third-rosso-48764,79.99,79.99,HM4126-680,Paris Saint-Germain 2025/26 Stadium Third,https://www.snipes.com/it-it/p/nike-paris-saint-germain-202526-stadium-third-rosso-48764,"{'137': {'availability': True, 'price': 79.99}, '147': {'availability': True, 'price': 79.99}, '158': {'availability': True, 'price': 79.99}, '170': {'availability': True, 'price': 79.99}}"
Urban Classics,Apparel,Kids,https://asset.snipes.com/images/02554230_1/urban-classics-kids-fluffy-sweatpants-grigio-95023,24.99,24.99,UCK6749-03516,Kids Fluffy Sweatpants,https://www.snipes.com/it-it/p/urban-classics-kids-fluffy-sweatpants-grigio-95023,"{'110/116': {'availability': True, 'price': 24.99}, '122/128': {'availability': True, 'price': 24.99}, '134/140': {'availability': True, 'price': 24.99}, '146/152': {'availability': True, 'price': 24.99}, '158/164': {'availability': False, 'price': 24.99}}"
Nike,Apparel,Kids,https://asset.snipes.com/images/02490997_1/nike-paris-saint-germain-nike-kids-home-stadium-202526-blu-48763,79.99,79.99,HJ5293-411,Paris Saint-Germain Nike Kids Home Stadium 2025/26,https://www.snipes.com/it-it/p/nike-paris-saint-germain-nike-kids-home-stadium-202526-blu-48763,"{'137': {'availability': True, 'price': 79.99}, '147': {'availability': True, 'price': 79.99}, '158': {'availability': True, 'price': 79.99}, '170': {'availability': True, 'price': 79.99}}"
Nike,Apparel,Kids,https://asset.snipes.com/images/02573634_1/nike-d_-doue-no_-14-psg-nike-third-stadium-202526-rosso-96700,101.99,101.99,HM4126-680,D. Doué / No. 14 / PSG Nike Third Stadium 2025/26,https://www.snipes.com/it-it/p/nike-d_-doue-no_-14-psg-nike-third-stadium-202526-rosso-96700,"{'137': {'availability': True, 'price': 101.99}, '147': {'availability': True, 'price': 101.99}, '158': {'availability': True, 'price': 101.99}, '170': {'availability': False, 'price': 101.99}}"
Urban Classics,Apparel,Kids,https://asset.snipes.com/images/02593144_1/urban-classics-boys-shiny-puffer-jacket-with-hood-marrone-99150,59.99,59.99,UCK7585-03516,Boys Shiny Puffer Jacket With Hood,https://www.snipes.com/it-it/p/urban-classics-boys-shiny-puffer-jacket-with-hood-marrone-99150,"{'122/128': {'availability': True, 'price': 59.99}, '134/140': {'availability': True, 'price': 59.99}, '146/152': {'availability': True, 'price': 59.99}, '158/164': {'availability': True, 'price': 59.99}}"
SNIPES,Apparel,Kids,https://asset.snipes.com/images/01969232_1/snipes-3-pack-locut-socks-multicolore-2446,9.99,9.99,1024-511,3 PACK - LoCut Socks,https://www.snipes.com/it-it/p/snipes-3-pack-locut-socks-multicolore-2446,"{'35-38': {'availability': True, 'price': 9.99}, '39-42': {'availability': True, 'price': 9.99}, '43-46': {'availability': True, 'price': 9.99}}"
Urban Classics,Apparel,Kids,https://asset.snipes.com/images/02554236_1/urban-classics-kids-fluffy-sweatpants-blu-95022,24.99,24.99,UCK6749-18327,Kids Fluffy Sweatpants,https://www.snipes.com/it-it/p/urban-classics-kids-fluffy-sweatpants-blu-95022,"{'110/116': {'availability': True, 'price': 24.99}, '122/128': {'availability': True, 'price': 24.99}, '134/140': {'availability': True, 'price': 24.99}, '146/152': {'availability': False, 'price': 24.99}, '158/164': {'availability': False, 'price': 24.99}}"
Nike,Apparel,Kids,https://asset.snipes.com/images/02490935_1/nike-sportswear-tech-woven-pant-verde-48756,69.99,40.0,HQ8921-355,Sportswear Tech Woven Pant,https://www.snipes.com/it-it/p/nike-sportswear-tech-woven-pant-verde-48756,"{'137': {'availability': True, 'price': 40.0}, '147': {'availability': True, 'price': 40.0}, '158': {'availability': True, 'price': 40.0}, '170': {'availability': True, 'price': 40.0}}"
adidas Originals,Apparel,Kids,https://asset.snipes.com/images/02535609_1/adidas-originals-dfb-home-kids-jersey-world-cup-2026-bianco-92882,74.99,74.99,JZ4560,DFB Home Kids Jersey World Cup 2026,https://www.snipes.com/it-it/p/adidas-originals-dfb-home-kids-jersey-world-cup-2026-bianco-92882,"{'128': {'availability': True, 'price': 74.99}, '140': {'availability': True, 'price': 74.99}, '152': {'availability': True, 'price': 74.99}, '164': {'availability': True, 'price': 74.99}, '176': {'availability': True, 'price': 74.99}}"
Jordan,Apparel,Kids,https://asset.snipes.com/images/02522532_1/jordan-jdb-mj-mvp-fleece-realtree-pullover-hoodie-verde-91578,64.99,64.99,95F301-E6F,JDB MJ MVP Fleece Realtree Pullover Hoodie,https://www.snipes.com/it-it/p/jordan-jdb-mj-mvp-fleece-realtree-pullover-hoodie-verde-91578,"{'128-132': {'availability': True, 'price': 64.99}, '132-147': {'availability': True, 'price': 64.99}, '147-163': {'availability': True, 'price': 64.99}, '163-175': {'availability': True, 'price': 64.99}}"
Karl Kani,Apparel,Kids,https://asset.snipes.com/images/02535613_1/karl-kani-retro-patch-teddy-trackjacket-junior-grigio-92879,69.99,30.0,KC254-007-1,Retro Patch Teddy Trackjacket Junior,https://www.snipes.com/it-it/p/karl-kani-retro-patch-teddy-trackjacket-junior-grigio-92879,"{'110/116': {'availability': True, 'price': 30.0}, '122/128': {'availability': True, 'price': 30.0}, '134/140': {'availability': True, 'price': 30.0}, '146/152': {'availability': True, 'price': 30.0}, '158/164': {'availability': True, 'price': 30.0}}"
Jordan,Apparel,Kids,https://asset.snipes.com/images/02522654_1/jordan-jdb-brooklyn-fleece-full-zip-blu-91627,54.99,40.0,95F115-U9J,JDB Brooklyn Fleece Full Zip,https://www.snipes.com/it-it/p/jordan-jdb-brooklyn-fleece-full-zip-blu-91627,"{'128-132': {'availability': True, 'price': 40.0}, '132-147': {'availability': True, 'price': 40.0}, '147-163': {'availability': True, 'price': 40.0}, '163-175': {'availability': True, 'price': 40.0}}"
Karl Kani,Apparel,Kids,https://asset.snipes.com/images/02511795_1/karl-kani-varsity-star-soccer-jersey-junior-blu-61417,34.99,15.0,KC253-002-2,Varsity Star Soccer Jersey Junior,https://www.snipes.com/it-it/p/karl-kani-varsity-star-soccer-jersey-junior-blu-61417,"{'110/116': {'availability': True, 'price': 15.0}, '122/128': {'availability': True, 'price': 15.0}, '134/140': {'availability': True, 'price': 15.0}, '146/152': {'availability': False, 'price': 15.0}, '158/164': {'availability': False, 'price': 15.0}}"
Jordan,Apparel,Kids,https://asset.snipes.com/images/02376814_1/jordan-air-jordan-eighty-five-crew-short-sleeve-tee-rosso-45751,27.99,15.0,956783-R78,Air Jordan Eighty Five Crew Short Sleeve Tee,https://www.snipes.com/it-it/p/jordan-air-jordan-eighty-five-crew-short-sleeve-tee-rosso-45751,"{'128-132': {'availability': True, 'price': 15.0}, '132-147': {'availability': True, 'price': 15.0}, '147-163': {'availability': True, 'price': 15.0}, '163-175': {'availability': True, 'price': 15.0}}"
Jordan,Apparel,Kids,https://asset.snipes.com/images/02522426_1/jordan-mj-mvp-fleece-pant-verde-91555,54.99,30.0,95F364-E6F,MJ MVP Fleece Pant,https://www.snipes.com/it-it/p/jordan-mj-mvp-fleece-pant-verde-91555,"{'128-132': {'availability': True, 'price': 30.0}, '132-147': {'availability': True, 'price': 30.0}, '147-163': {'availability': False, 'price': 30.0}, '163-175': {'availability': True, 'price': 30.0}}"
Karl Kani,Apparel,Kids,https://asset.snipes.com/images/02535616_1/karl-kani-retro-patch-trackpants-junior-nero-92880,54.99,30.0,KC254-010-1,Retro Patch Trackpants Junior,https://www.snipes.com/it-it/p/karl-kani-retro-patch-trackpants-junior-nero-92880,"{'122/128': {'availability': True, 'price': 30.0}, '134/140': {'availability': True, 'price': 30.0}, '146/152': {'availability': True, 'price': 30.0}, '158/164': {'availability': True, 'price': 30.0}}"
adidas Originals,Footwear,Women,https://asset.snipes.com/images/02334499_1/adidas-originals-sneaker-samba-og-kids-gs-nero-32478,89.99,89.99,IE3676,Sneaker Samba OG Kids (GS),https://www.snipes.com/it-it/p/adidas-originals-sneaker-samba-og-kids-gs-nero-32478,"{'36': {'availability': False, 'price': 89.99}, '36.666': {'availability': True, 'price': 89.99}, '37.333': {'availability': True, 'price': 89.99}, '38': {'availability': False, 'price': 89.99}, '38.666': {'availability': False, 'price': 89.99}}"
adidas Originals,Footwear,Women,https://asset.snipes.com/images/02547083_1/adidas-originals-samba-jane-w-bianco-93986,89.99,89.99,KJ3785,Samba Jane W,https://www.snipes.com/it-it/p/adidas-originals-samba-jane-w-bianco-93986,"{'36.666': {'availability': True, 'price': 89.99}, '37.333': {'availability': True, 'price': 89.99}, '38': {'availability': True, 'price': 89.99}, '38.666': {'availability': True, 'price': 89.99}, '39.333': {'availability': True, 'price': 89.99}, '40': {'availability': True, 'price': 89.99}, '40.666': {'availability': True, 'price': 89.99}}"
ASICS SportStyle,Footwear,Women,https://asset.snipes.com/images/02283911_1/asics-sportstyle-gel-nyc-nero-28530,149.99,149.99,1201A789-020,GEL-NYC,https://www.snipes.com/it-it/p/asics-sportstyle-gel-nyc-nero-28530,"{'36': {'availability': False, 'price': 149.99}, '37': {'availability': True, 'price': 149.99}, '37.5': {'availability': True, 'price': 149.99}, '38': {'availability': True, 'price': 149.99}, '39': {'availability': True, 'price': 149.99}, '39.5': {'availability': True, 'price': 149.99}, '40': {'availability': True, 'price': 149.99}, '40.5': {'availability': True, 'price': 149.99}}"
ASICS SportStyle,Footwear,Women,https://asset.snipes.com/images/02493826_1/asics-sportstyle-gel-cumulus-16-bianco-48974,149.99,149.99,1203A733-102,Gel-Cumulus 16,https://www.snipes.com/it-it/p/asics-sportstyle-gel-cumulus-16-bianco-48974,"{'36': {'availability': True, 'price': 149.99}, '37': {'availability': True, 'price': 149.99}, '37.5': {'availability': True, 'price': 149.99}, '38': {'availability': True, 'price': 149.99}, '39': {'availability': True, 'price': 149.99}, '39.5': {'availability': True, 'price': 149.99}, '40': {'availability': True, 'price': 149.99}, '40.5': {'availability': True, 'price': 149.99}}"
adidas Originals,Footwear,Women,https://asset.snipes.com/images/02560722_1/adidas-originals-japan-w-beige-95573,119.99,119.99,IH1600,Japan W,https://www.snipes.com/it-it/p/adidas-originals-japan-w-beige-95573,"{'36.666': {'availability': True, 'price': 119.99}, '37.333': {'availability': True, 'price': 119.99}, '38': {'availability': True, 'price': 119.99}, '38.666': {'availability': True, 'price': 119.99}, '39.333': {'availability': True, 'price': 119.99}, '40': {'availability': True, 'price': 119.99}, '40.666': {'availability': True, 'price': 119.99}}"
ASICS SportStyle,Footwear,Women,https://asset.snipes.com/images/02540663_1/asics-sportstyle-gel-cumulus-16-marrone-93195,149.99,149.99,1203A733-200,Gel-Cumulus 16,https://www.snipes.com/it-it/p/asics-sportstyle-gel-cumulus-16-marrone-93195,"{'37': {'availability': True, 'price': 149.99}, '37.5': {'availability': True, 'price': 149.99}, '38': {'availability': True, 'price': 149.99}, '39': {'availability': True, 'price': 149.99}, '39.5': {'availability': True, 'price': 149.99}, '40': {'availability': True, 'price': 149.99}, '40.5': {'availability': True, 'price': 149.99}, '41.5': {'availability': False, 'price': 149.99}}"
Jordan,Footwear,Women,https://asset.snipes.com/images/02524581_1/jordan-wmns-air-jordan-1-low-se-beige-91859,139.99,100.0,HV5157-100,WMNS Air Jordan 1 Low SE,https://www.snipes.com/it-it/p/jordan-wmns-air-jordan-1-low-se-beige-91859,"{'36.5': {'availability': True, 'price': 100.0}, '37.5': {'availability': True, 'price': 100.0}, '38': {'availability': True, 'price': 100.0}, '38.5': {'availability': True, 'price': 100.0}, '39': {'availability': True, 'price': 100.0}, '40': {'availability': True, 'price': 100.0}, '40.5': {'availability': True, 'price': 100.0}, '41': {'availability': True, 'price': 100.0}, '42': {'availability': True, 'price': 100.0}}"
adidas Originals,Footwear,Women,https://asset.snipes.com/images/02542420_1/adidas-originals-samba-og-w-marrone-93431,129.99,129.99,KI6956,Samba Og W,https://www.snipes.com/it-it/p/adidas-originals-samba-og-w-marrone-93431,"{'36.666': {'availability': True, 'price': 129.99}, '37.333': {'availability': False, 'price': 129.99}, '38': {'availability': True, 'price': 129.99}, '38.666': {'availability': False, 'price': 129.99}, '39.333': {'availability': False, 'price': 129.99}, '40': {'availability': False, 'price': 129.99}, '40.666': {'availability': False, 'price': 129.99}}"
adidas Originals,Footwear,Women,https://asset.snipes.com/images/02572548_1/adidas-originals-wmns-handball-spezial-loafer-nero-96502,119.99,119.99,KJ0641,WMNS Handball Spezial Loafer,https://www.snipes.com/it-it/p/adidas-originals-wmns-handball-spezial-loafer-nero-96502,"{'36.666': {'availability': True, 'price': 119.99}, '37.333': {'availability': True, 'price': 119.99}, '38': {'availability': True, 'price': 119.99}, '38.666': {'availability': True, 'price': 119.99}, '39.333': {'availability': True, 'price': 119.99}, '40': {'availability': True, 'price': 119.99}, '40.666': {'availability': True, 'price': 119.99}}"
adidas Originals,Footwear,Women,https://asset.snipes.com/images/02242008_1/adidas-originals-sneaker-samba-og-w-bianco-23141,119.99,119.99,B75806,Sneaker Samba OG W,https://www.snipes.com/it-it/p/adidas-originals-sneaker-samba-og-w-bianco-23141,"{'36': {'availability': False, 'price': 119.99}, '36.666': {'availability': True, 'price': 119.99}, '37.333': {'availability': True, 'price': 119.99}, '38': {'availability': True, 'price': 119.99}, '38.666': {'availability': True, 'price': 119.99}, '39.333': {'availability': False, 'price': 119.99}, '40': {'availability': False, 'price': 119.99}, '40.666': {'availability': False, 'price': 119.99}}"
Nike,Footwear,Women,https://asset.snipes.com/images/02402489_1/nike-p-6000-gs-nero-43111,84.99,84.99,HV5064-011,P-6000 (GS),https://www.snipes.com/it-it/p/nike-p-6000-gs-nero-43111,"{'36': {'availability': True, 'price': 84.99}, '36.5': {'availability': True, 'price': 84.99}, '37.5': {'availability': True, 'price': 84.99}, '38': {'availability': True, 'price': 84.99}, '38.5': {'availability': True, 'price': 84.99}, '39': {'availability': False, 'price': 84.99}, '40': {'availability': False, 'price': 84.99}}"
adidas Originals,Footwear,Women,https://asset.snipes.com/images/02418730_1/adidas-originals-superstar-ii-j-gs-nero-45318,89.99,89.99,JH9977,Superstar II J (GS),https://www.snipes.com/it-it/p/adidas-originals-superstar-ii-j-gs-nero-45318,"{'36': {'availability': True, 'price': 89.99}, '36.666': {'availability': True, 'price': 89.99}, '37.333': {'availability': True, 'price': 89.99}, '38': {'availability': True, 'price': 89.99}, '38.666': {'availability': True, 'price': 89.99}, '39.333': {'availability': False, 'price': 89.99}, '40': {'availability': False, 'price': 89.99}}"
adidas Originals,Footwear,Women,https://asset.snipes.com/images/02514718_1/adidas-originals-samba-og-gs-marrone-84468,94.99,94.99,HQ0288,Samba OG (GS),https://www.snipes.com/it-it/p/adidas-originals-samba-og-gs-marrone-84468,"{'36': {'availability': True, 'price': 94.99}, '36.666': {'availability': True, 'price': 94.99}, '37.333': {'availability': True, 'price': 94.99}, '38': {'availability': True, 'price': 94.99}, '38.666': {'availability': True, 'price': 94.99}, '39.333': {'availability': False, 'price': 94.99}, '40': {'availability': False, 'price': 94.99}}"
adidas Originals,Footwear,Women,https://asset.snipes.com/images/02542502_1/adidas-originals-samba-og-w-multicolore-93435,129.99,129.99,KI6674,Samba OG W,https://www.snipes.com/it-it/p/adidas-originals-samba-og-w-multicolore-93435,"{'36.666': {'availability': True, 'price': 129.99}, '37.333': {'availability': True, 'price': 129.99}, '38': {'availability': True, 'price': 129.99}, '38.666': {'availability': True, 'price': 129.99}, '39.333': {'availability': True, 'price': 129.99}, '40': {'availability': True, 'price': 129.99}, '40.666': {'availability': True, 'price': 129.99}}"
New Balance,Footwear,Women,https://asset.snipes.com/images/02218364_1/new-balance-327-beige-26755,129.99,129.99,WS327KA,327,https://www.snipes.com/it-it/p/new-balance-327-beige-26755,"{'36': {'availability': True, 'price': 129.99}, '36.5': {'availability': True, 'price': 129.99}, '37': {'availability': True, 'price': 129.99}, '37.5': {'availability': True, 'price': 129.99}, '38': {'availability': False, 'price': 129.99}, '39': {'availability': False, 'price': 129.99}, '40': {'availability': True, 'price': 129.99}, '40.5': {'availability': True, 'price': 129.99}, '41': {'availability': False, 'price': 129.99}, '41.5': {'availability': False, 'price': 129.99}}"
BAGGY,Footwear,Women,https://asset.snipes.com/images/02334061_1/baggy-rope-laces-14mm-set-120cm-nero-32427,19.99,19.99,302102,Rope Laces 14mm Set 120cm,https://www.snipes.com/it-it/p/baggy-rope-laces-14mm-set-120cm-nero-32427,"{'ONE SIZE': {'availability': True, 'price': 19.99}}"
PUMA,Footwear,Women,https://asset.snipes.com/images/02549517_1/puma-speedcat-ballet-cow-wns-marrone-94635,89.99,89.99,407787 01,Speedcat Ballet Cow Wns,https://www.snipes.com/it-it/p/puma-speedcat-ballet-cow-wns-marrone-94635,"{'36': {'availability': True, 'price': 89.99}, '37': {'availability': True, 'price': 89.99}, '37.5': {'availability': True, 'price': 89.99}, '38': {'availability': True, 'price': 89.99}, '38.5': {'availability': True, 'price': 89.99}, '39': {'availability': True, 'price': 89.99}, '40': {'availability': True, 'price': 89.99}, '40.5': {'availability': False, 'price': 89.99}}"
Nike,Footwear,Women,https://asset.snipes.com/images/02524958_1/nike-air-force-1-ms-gs-bianco-92055,99.99,99.99,IO7403-102,Air Force 1 MS (GS),https://www.snipes.com/it-it/p/nike-air-force-1-ms-gs-bianco-92055,"{'36': {'availability': True, 'price': 99.99}, '36.5': {'availability': True, 'price': 99.99}, '37.5': {'availability': True, 'price': 99.99}, '38': {'availability': False, 'price': 99.99}, '38.5': {'availability': False, 'price': 99.99}, '39': {'availability': False, 'price': 99.99}, '40': {'availability': True, 'price': 99.99}}"
Nike,Footwear,Women,https://asset.snipes.com/images/02025524_1/nike-wmns-air-force-1-nero-7195,119.99,119.99,DD8959-001,WMNS Air Force 1,https://www.snipes.com/it-it/p/nike-wmns-air-force-1-nero-7195,"{'36': {'availability': False, 'price': 119.99}, '36.5': {'availability': True, 'price': 119.99}, '37.5': {'availability': True, 'price': 119.99}, '38': {'availability': True, 'price': 119.99}, '38.5': {'availability': True, 'price': 119.99}, '39': {'availability': True, 'price': 119.99}, '40': {'availability': True, 'price': 119.99}, '40.5': {'availability': True, 'price': 119.99}, '41': {'availability': True, 'price': 119.99}, '42': {'availability': True, 'price': 119.99}}"
Nike,Footwear,Women,https://asset.snipes.com/images/02001217_1/nike-wmns-air-force-1-07-lx-bianco-49230,129.99,129.99,DD1525-100,WMNS Air Force 1 '07 LX,https://www.snipes.com/it-it/p/nike-wmns-air-force-1-07-lx-bianco-49230,"{'36.5': {'availability': False, 'price': 129.99}, '37.5': {'availability': True, 'price': 129.99}, '38': {'availability': True, 'price': 129.99}, '38.5': {'availability': False, 'price': 129.99}, '39': {'availability': True, 'price': 129.99}, '40': {'availability': True, 'price': 129.99}, '40.5': {'availability': True, 'price': 129.99}, '41': {'availability': True, 'price': 129.99}, '42': {'availability': False, 'price': 129.99}}"
adidas Originals,Footwear,Women,https://asset.snipes.com/images/02547094_1/adidas-originals-campus-bold-w-nero-94009,139.99,139.99,IH1849,Campus Bold W,https://www.snipes.com/it-it/p/adidas-originals-campus-bold-w-nero-94009,"{'36.666': {'availability': True, 'price': 139.99}, '37.333': {'availability': True, 'price': 139.99}, '38': {'availability': True, 'price': 139.99}, '38.666': {'availability': True, 'price': 139.99}, '39.333': {'availability': True, 'price': 139.99}, '40': {'availability': True, 'price': 139.99}, '40.666': {'availability': True, 'price': 139.99}}"
Nike,Footwear,Women,https://asset.snipes.com/images/02489278_1/nike-wmns-p-6000-bianco-48344,119.99,119.99,BV1021-108,WMNS P-6000,https://www.snipes.com/it-it/p/nike-wmns-p-6000-bianco-48344,"{'36.5': {'availability': True, 'price': 119.99}, '37.5': {'availability': True, 'price': 119.99}, '38': {'availability': True, 'price': 119.99}, '38.5': {'availability': True, 'price': 119.99}, '39': {'availability': True, 'price': 119.99}, '40': {'availability': True, 'price': 119.99}, '40.5': {'availability': True, 'price': 119.99}, '41': {'availability': True, 'price': 119.99}}"
Karl Kani,Footwear,Women,https://asset.snipes.com/images/02065833_1/karl-kani-89-up-logo-prm-bianco-9886,99.99,99.99,KKFWW000146,89 UP LOGO PRM,https://www.snipes.com/it-it/p/karl-kani-89-up-logo-prm-bianco-9886,"{'36': {'availability': False, 'price': 99.99}, '36.5': {'availability': True, 'price': 99.99}, '37.5': {'availability': True, 'price': 99.99}, '38': {'availability': True, 'price': 99.99}, '38.5': {'availability': True, 'price': 99.99}, '39': {'availability': True, 'price': 99.99}, '40': {'availability': False, 'price': 99.99}, '40.5': {'availability': True, 'price': 99.99}, '41': {'availability': False, 'price': 99.99}, '42': {'availability': False, 'price': 99.99}}"
adidas Originals,Footwear,Women,https://asset.snipes.com/images/02247644_1/adidas-originals-handball-spezial-w-beige-23515,109.99,109.99,IF6562,Handball Spezial W,https://www.snipes.com/it-it/p/adidas-originals-handball-spezial-w-beige-23515,"{'36': {'availability': False, 'price': 109.99}, '36.666': {'availability': True, 'price': 109.99}, '37.333': {'availability': True, 'price': 109.99}, '38': {'availability': True, 'price': 109.99}, '38.666': {'availability': True, 'price': 109.99}, '39.333': {'availability': False, 'price': 109.99}, '40': {'availability': True, 'price': 109.99}, '40.666': {'availability': True, 'price': 109.99}, '41.333': {'availability': False, 'price': 109.99}}"
Urban Classics,Apparel,Men,https://asset.snipes.com/images/02367466_1/urban-classics-fluffy-hoody-beige-40681,39.99,39.99,TB6750-02903,Fluffy Hoody,https://www.snipes.com/it-it/p/urban-classics-fluffy-hoody-beige-40681,"{'XS': {'availability': True, 'price': 39.99}, 'S': {'availability': True, 'price': 39.99}, 'M': {'availability': True, 'price': 39.99}, 'L': {'availability': True, 'price': 39.99}, 'XL': {'availability': True, 'price': 39.99}, 'XXL': {'availability': True, 'price': 39.99}}"
Karl Kani,Apparel,Men,https://asset.snipes.com/images/02511945_1/karl-kani-small-signature-essential-tee-giallo-61436,29.99,20.0,KM-TE011-003-10,Small Signature Essential Tee,https://www.snipes.com/it-it/p/karl-kani-small-signature-essential-tee-giallo-61436,"{'XS': {'availability': True, 'price': 20.0}, 'S': {'availability': True, 'price': 20.0}, 'M': {'availability': True, 'price': 20.0}, 'L': {'availability': True, 'price': 20.0}, 'XL': {'availability': True, 'price': 20.0}}"
Polo Ralph Lauren,Apparel,Men,https://asset.snipes.com/images/02572165_1/polo-ralph-lauren-long-sleeve-t-shirt-bianco-96346,94.99,94.99,710671468004,Long Sleeve T-Shirt,https://www.snipes.com/it-it/p/polo-ralph-lauren-long-sleeve-t-shirt-bianco-96346,"{'S': {'availability': False, 'price': 94.99}, 'M': {'availability': True, 'price': 94.99}, 'L': {'availability': True, 'price': 94.99}, 'XL': {'availability': True, 'price': 94.99}, 'XXL': {'availability': True, 'price': 94.99}}"
Prohibited,Apparel,Men,https://asset.snipes.com/images/02539716_1/prohibited-trail-trackpants-blu-93149,79.99,40.0,306 0013,Trail Trackpants,https://www.snipes.com/it-it/p/prohibited-trail-trackpants-blu-93149,"{'S': {'availability': True, 'price': 40.0}, 'M': {'availability': True, 'price': 40.0}, 'L': {'availability': False, 'price': 40.0}, 'XL': {'availability': False, 'price': 40.0}}"
Smoke Rise,Apparel,Men,https://asset.snipes.com/images/02507309_1/smoke-rise-heavy-whisker-effect-jacket-blu-49769,109.99,70.0,JJ25508SEOW,Heavy Whisker Effect Jacket,https://www.snipes.com/it-it/p/smoke-rise-heavy-whisker-effect-jacket-blu-49769,"{'S': {'availability': False, 'price': 70.0}, 'M': {'availability': True, 'price': 70.0}, 'L': {'availability': True, 'price': 70.0}, 'XL': {'availability': True, 'price': 70.0}}"
