brand,category,gender,image_url,original_price,price,sku,title,url,variants
Nike,Apparel,Women,https://static.nike.com/a/images/t_default/35291de8-53b4-4820-a738-e1e7d1bb6117/W+NP+DF+365+MR+TIGHT+USM.png,44.99,44.99,IQ0886-570,Nike Pro,https://www.nike.com/it/t/leggings-a-vita-media-a-tutta-lunghezza-pro-dBITGl2q/IQ0886-570,"{'XS (IT 36-38)': {'availability': True, 'price': 44.99}, 'S (IT 40-42)': {'availability': True, 'price': 44.99}, 'M (IT 44-46)': {'availability': True, 'price': 44.99}, 'L (IT 48-50)': {'availability': True, 'price': 44.99}, 'XL (IT 52-54)': {'availability': True, 'price': 44.99}, 'XXL (IT 56-58)': {'availability': True, 'price': 44.99}}"
Nike,Apparel,Women,https://static.nike.com/a/images/t_default/e1988bda-b649-4565-8f90-ee158152744f/W+NP+DF+365+MR+3IN+SHORT+USM.png,29.99,29.99,IQ1037-570,Nike Pro,https://www.nike.com/it/t/shorts-da-ciclista-8-cm-a-vita-media-pro-N9D4uOSw/IQ1037-570,"{'XS (IT 36-38)': {'availability': False, 'price': 29.99}, 'S (IT 40-42)': {'availability': False, 'price': 29.99}, 'M (IT 44-46)': {'availability': False, 'price': 29.99}, 'L (IT 48-50)': {'availability': True, 'price': 29.99}, 'XL (IT 52-54)': {'availability': True, 'price': 29.99}, 'XXL (IT 56-58)': {'availability': False, 'price': 29.99}}"
Nike,Apparel,Women,https://static.nike.com/a/images/t_default/283a7c81-7a57-4d4d-a00a-d08b4675a3fc/W+NK+24.7+DF+HR+WD+LEG+PANT.png,109.99,109.99,HM8389-010,Nike 24.7 PerfectStretch,https://www.nike.com/it/t/pantaloni-ampi-a-gamba-larga-e-vita-alta-247-perfectstretch-dri-fit-C9tewF7c/HM8389-010,"{'XXS': {'availability': False, 'price': 109.99}, 'XS (IT 36-38)': {'availability': True, 'price': 109.99}, 'XS Tall': {'availability': False, 'price': 109.99}, 'S (IT 40-42)': {'availability': True, 'price': 109.99}, 'M (IT 44-46)': {'availability': True, 'price': 109.99}, 'L (IT 48-50)': {'availability': True, 'price': 109.99}, 'XL (IT 52-54)': {'availability': True, 'price': 109.99}, 'XL Tall': {'availability': False, 'price': 109.99}, 'XXL (IT 56-58)': {'availability': True, 'price': 109.99}}"
Nike,Apparel,Women,https://static.nike.com/a/images/t_default/ecad0afe-f673-49fe-9b21-780df1aa6294/W+NK+DF+ONE+HR+TIGHT+USEAM.png,49.99,49.99,HJ9195-413,Nike One Seamless Front,https://www.nike.com/it/t/leggings-a-tutta-lunghezza-a-vita-alta-one-seamless-front-q30DoNdU/HJ9195-413,"{'XXS': {'availability': False, 'price': 49.99}, 'XS (IT 36-38)': {'availability': True, 'price': 49.99}, 'S (IT 40-42)': {'availability': True, 'price': 49.99}, 'M (IT 44-46)': {'availability': True, 'price': 49.99}, 'L (IT 48-50)': {'availability': True, 'price': 49.99}, 'XL (IT 52-54)': {'availability': True, 'price': 49.99}, 'XXL (IT 56-58)': {'availability': True, 'price': 49.99}}"
Nike,Apparel,Women,https://static.nike.com/a/images/t_default/afdd2858-2291-455a-8431-79e2a1b2fa98/NIKE+PRO+DF+365+CROP+TANK.png,34.99,34.99,FZ3615-010,Nike Pro,https://www.nike.com/it/t/canotta-corta-dri-fit-pro-1v2jrbEq/FZ3615-010,"{'XXS': {'availability': True, 'price': 34.99}, 'XS (IT 36-38)': {'availability': True, 'price': 34.99}, 'XS Tall': {'availability': False, 'price': 34.99}, 'S (IT 40-42)': {'availability': True, 'price': 34.99}, 'S Tall': {'availability': False, 'price': 34.99}, 'M (IT 44-46)': {'availability': True, 'price': 34.99}, 'M Tall': {'availability': False, 'price': 34.99}, 'L (IT 48-50)': {'availability': True, 'price': 34.99}, 'L Tall': {'availability': True, 'price': 34.99}, 'XL (IT 52-54)': {'availability': True, 'price': 34.99}, 'XL Tall': {'availability': True, 'price': 34.99}, 'XXL (IT 56-58)': {'availability': True, 'price': 34.99}}"
Nike,Apparel,Women,https://static.nike.com/a/images/t_default/ba1d1942-473d-44b6-9d80-6de15d320931/W+NSW+PHNX+FLC+OOS+PO+HOODIE.png,64.99,64.99,DQ5858-323,Nike Sportswear Phoenix Fleece,https://www.nike.com/it/t/felpa-pullover-ultraoversize-con-cappuccio-sportswear-phoenix-fleece-08EDt9LR/DQ5858-323,"{'XS (IT 36-38)': {'availability': True, 'price': 64.99}, 'S (IT 40-42)': {'availability': True, 'price': 64.99}, 'M (IT 44-46)': {'availability': True, 'price': 64.99}, 'L (IT 48-50)': {'availability': True, 'price': 64.99}, 'XL (IT 52-54)': {'availability': True, 'price': 64.99}, 'XXL (IT 56-58)': {'availability': False, 'price': 64.99}}"
Nike,Apparel,Women,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b1ce3d4a-f624-4409-98a0-a77097768d9c/W+NSKM+WEIGHTLESS+VPL+TGT+26IN.png",94.99,94.99,IU8311-054,NikeSKIMS Weightless Layers,https://www.nike.com/it/t/leggings-a-vita-alta-con-inserto-a-v-nikeskims-weightless-layers-mrkZDixP/IU8311-054,"{'XXS': {'availability': True, 'price': 94.99}, 'XS': {'availability': True, 'price': 94.99}, 'S': {'availability': True, 'price': 94.99}, 'M': {'availability': True, 'price': 94.99}, 'L': {'availability': True, 'price': 94.99}, 'XL': {'availability': True, 'price': 94.99}, '2X': {'availability': True, 'price': 94.99}, '3X': {'availability': True, 'price': 94.99}, '4X': {'availability': True, 'price': 94.99}}"
Nike,Apparel,Women,https://static.nike.com/a/images/t_default/ad3a5b1a-7925-4bc6-840a-bee39b761366/W+NSW+NK+WR+WVN+HR+OH+PANT.png,79.99,79.99,FV7655-010,Nike Windrunner,https://www.nike.com/it/t/pantaloni-in-tessuto-a-vita-alta-con-bordo-aperto-windrunner-LZ7ZBDfH/FV7655-010,"{'XS (IT 36-38)': {'availability': True, 'price': 79.99}, 'S (IT 40-42)': {'availability': True, 'price': 79.99}, 'M (IT 44-46)': {'availability': True, 'price': 79.99}, 'L (IT 48-50)': {'availability': True, 'price': 79.99}, 'XL (IT 52-54)': {'availability': True, 'price': 79.99}, 'XXL (IT 56-58)': {'availability': True, 'price': 79.99}}"
Nike,Apparel,Women,https://static.nike.com/a/images/t_default/1b734a77-2899-431b-98ac-86f53f09138b/W+NK+INF+DF+FZ+LS+TOP.png,89.99,89.99,FV7423-010,Nike Zenvy,https://www.nike.com/it/t/maglia-a-manica-lunga-dri-fit-con-zip-a-tutta-lunghezza-zenvy-KimbvzKd/FV7423-010,"{'XXS': {'availability': True, 'price': 89.99}, 'XS (IT 36-38)': {'availability': True, 'price': 89.99}, 'S (IT 40-42)': {'availability': True, 'price': 89.99}, 'M (IT 44-46)': {'availability': True, 'price': 89.99}, 'L (IT 48-50)': {'availability': True, 'price': 89.99}, 'L Tall': {'availability': True, 'price': 89.99}, 'XL (IT 52-54)': {'availability': True, 'price': 89.99}, 'XL Tall': {'availability': True, 'price': 89.99}, 'XXL (IT 56-58)': {'availability': True, 'price': 89.99}, 'XXL Tall': {'availability': False, 'price': 89.99}}"
Nike,Apparel,Women,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/30ee731e-e6bc-469c-8ab7-197182de257e/W+NSKM+STRECH+KNIT+WL+PNT.png",104.99,104.99,IR5088-662,NikeSKIMS Stretch Knit,https://www.nike.com/it/t/pantaloni-palazzo-nikeskims-stretch-knit-UwrbOJCb/IR5088-662,"{'XXS': {'availability': True, 'price': 104.99}, 'XS': {'availability': True, 'price': 104.99}, 'S': {'availability': True, 'price': 104.99}, 'M': {'availability': True, 'price': 104.99}, 'L': {'availability': True, 'price': 104.99}, 'XL': {'availability': True, 'price': 104.99}, '2X': {'availability': True, 'price': 104.99}, '3X': {'availability': True, 'price': 104.99}, '4X': {'availability': True, 'price': 104.99}}"
Nike,Apparel,Women,https://static.nike.com/a/images/t_default/01d6cc5d-a274-4eb6-88f8-e38f30ffcc3c/W+NK+ONE+DF+FTTD+LS+TOP.png,39.99,39.99,IM9449-100,Nike One Fitted,https://www.nike.com/it/t/maglia-a-manica-lunga-dri-fit-one-fitted-0bBIpVyI/IM9449-100,"{'XS (IT 36-38)': {'availability': False, 'price': 39.99}, 'S (IT 40-42)': {'availability': False, 'price': 39.99}, 'M (IT 44-46)': {'availability': False, 'price': 39.99}, 'L (IT 48-50)': {'availability': False, 'price': 39.99}, 'XL (IT 52-54)': {'availability': True, 'price': 39.99}, 'XXL (IT 56-58)': {'availability': True, 'price': 39.99}}"
Nike,Apparel,Women,https://static.nike.com/a/images/t_default/626983b5-fce1-4b31-a52a-c2e340d36ee7/W+NSW+PHNX+FLC+HR+PANT+WIDE+2.png,59.99,59.99,IH1011-390,Nike Sportswear Phoenix Fleece,https://www.nike.com/it/t/pantaloni-palazzo-a-vita-alta-sportswear-phoenix-fleece-9lZOK4wx/IH1011-390,"{'XS (IT 36-38)': {'availability': True, 'price': 59.99}, 'S (IT 40-42)': {'availability': True, 'price': 59.99}, 'M (IT 44-46)': {'availability': True, 'price': 59.99}, 'L (IT 48-50)': {'availability': True, 'price': 59.99}, 'XL (IT 52-54)': {'availability': True, 'price': 59.99}, 'XXL (IT 56-58)': {'availability': True, 'price': 59.99}}"
Nike,Apparel,Women,https://static.nike.com/a/images/t_default/b82c4684-873a-40f9-8db5-df2482ad5b7d/W+NK+ONE+FTTD+SS+TOP.png,34.99,34.99,IM9638-100,Nike One,https://www.nike.com/it/t/top-a-manica-corta-one-EsRPSRhP/IM9638-100,"{'XS (IT 36-38)': {'availability': False, 'price': 34.99}, 'S (IT 40-42)': {'availability': False, 'price': 34.99}, 'M (IT 44-46)': {'availability': False, 'price': 34.99}, 'L (IT 48-50)': {'availability': False, 'price': 34.99}, 'XL (IT 52-54)': {'availability': False, 'price': 34.99}, 'XXL (IT 56-58)': {'availability': True, 'price': 34.99}}"
Nike,Apparel,Women,https://static.nike.com/a/images/t_default/3db3939c-6b61-4d18-930a-48cdfad8c993/W+NSW+PHNX+FLC+OOS+CREW.png,59.99,59.99,DQ5761-063,Nike Sportswear Phoenix Fleece,https://www.nike.com/it/t/felpa-a-girocollo-ultraoversize-sportswear-phoenix-fleece-LdyphRnN/DQ5761-063,"{'XXS': {'availability': False, 'price': 59.99}, 'XS (IT 36-38)': {'availability': True, 'price': 59.99}, 'S (IT 40-42)': {'availability': True, 'price': 59.99}, 'M (IT 44-46)': {'availability': True, 'price': 59.99}, 'L (IT 48-50)': {'availability': True, 'price': 59.99}, 'XL (IT 52-54)': {'availability': True, 'price': 59.99}, 'XXL Short': {'availability': True, 'price': 59.99}, 'XXL (IT 56-58)': {'availability': True, 'price': 59.99}, '3XL': {'availability': False, 'price': 59.99}}"
Nike,Footwear,Women,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/523a1341-d482-40b0-8d1f-93634f73e5e6/W+AIR+FORCE+1+%2707+LOW+SE.png",129.99,129.99,IQ9965-601,"Air Force 1 '07 SE ""Valentine's Day""",https://www.nike.com/it/t/scarpa-air-force-1-07-se-valentines-day-F2EeDNt3/IQ9965-601,"{'35.5': {'availability': False, 'price': 129.99}, '36': {'availability': False, 'price': 129.99}, '36.5': {'availability': False, 'price': 129.99}, '37.5': {'availability': False, 'price': 129.99}, '38': {'availability': False, 'price': 129.99}, '38.5': {'availability': False, 'price': 129.99}, '39': {'availability': False, 'price': 129.99}, '40': {'availability': False, 'price': 129.99}, '40.5': {'availability': False, 'price': 129.99}, '41': {'availability': False, 'price': 129.99}, '42': {'availability': False, 'price': 129.99}, '42.5': {'availability': False, 'price': 129.99}, '43': {'availability': False, 'price': 129.99}, '44': {'availability': False, 'price': 129.99}, '44.5': {'availability': False, 'price': 129.99}}"
Nike,Apparel,Women,https://static.nike.com/a/images/t_default/75853572-7bae-4bdc-93cd-98ef09cb9610/W+NSW+PHNX+FLC+HR+OS+PANT+2.png,59.99,59.99,FZ5996-063,Nike Sportswear Phoenix Fleece,https://www.nike.com/it/t/pantaloni-tuta-oversize-a-vita-alta-sportswear-phoenix-fleece-pT90Jm33/FZ5996-063,"{'XXS': {'availability': False, 'price': 59.99}, 'XS (IT 36-38)': {'availability': False, 'price': 59.99}, 'XS Tall': {'availability': False, 'price': 59.99}, 'S (IT 40-42)': {'availability': False, 'price': 59.99}, 'M Short': {'availability': False, 'price': 59.99}, 'M (IT 44-46)': {'availability': False, 'price': 59.99}, 'L Short': {'availability': False, 'price': 59.99}, 'L (IT 48-50)': {'availability': True, 'price': 59.99}, 'XL (IT 52-54)': {'availability': True, 'price': 59.99}, 'XXL (IT 56-58)': {'availability': True, 'price': 59.99}, '3XL': {'availability': False, 'price': 59.99}}"
Nike,Footwear,Women,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/t9f7rsjchzglx747kgtp/NIKE+SHOX+R4.png",149.99,149.99,AR3565-101,Nike Shox R4,https://www.nike.com/it/t/scarpa-shox-r4-oSNqF16H/AR3565-101,"{'35.5': {'availability': True, 'price': 149.99}, '36': {'availability': True, 'price': 149.99}, '36.5': {'availability': True, 'price': 149.99}, '37.5': {'availability': True, 'price': 149.99}, '38': {'availability': True, 'price': 149.99}, '38.5': {'availability': True, 'price': 149.99}, '39': {'availability': True, 'price': 149.99}, '40': {'availability': True, 'price': 149.99}, '40.5': {'availability': True, 'price': 149.99}, '41': {'availability': True, 'price': 149.99}, '42': {'availability': True, 'price': 149.99}, '42.5': {'availability': True, 'price': 149.99}, '43': {'availability': False, 'price': 149.99}, '44': {'availability': True, 'price': 149.99}, '44.5': {'availability': True, 'price': 149.99}, '45': {'availability': True, 'price': 149.99}, '45.5': {'availability': True, 'price': 149.99}, '46': {'availability': False, 'price': 149.99}, '47': {'availability': True, 'price': 149.99}, '47.5': {'availability': False, 'price': 149.99}, '48.5': {'availability': True, 'price': 149.99}, '50': {'availability': True, 'price': 149.99}}"
Nike,Footwear,Women,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/0c5f3fb3-3f82-4a85-9fd6-bbc062bed0b9/WMNS+AIR+JORDAN+SKYLINE+LOW.png",89.99,89.99,IQ0704-100,Air Jordan Skyline Low,https://www.nike.com/it/t/scarpa-air-jordan-skyline-low-SmeWOKtF/IQ0704-100,"{'35.5': {'availability': True, 'price': 89.99}, '36': {'availability': True, 'price': 89.99}, '36.5': {'availability': True, 'price': 89.99}, '37.5': {'availability': False, 'price': 89.99}, '38': {'availability': True, 'price': 89.99}, '38.5': {'availability': False, 'price': 89.99}, '39': {'availability': False, 'price': 89.99}, '40': {'availability': False, 'price': 89.99}, '40.5': {'availability': False, 'price': 89.99}, '41': {'availability': False, 'price': 89.99}, '42': {'availability': False, 'price': 89.99}, '42.5': {'availability': False, 'price': 89.99}, '43': {'availability': False, 'price': 89.99}, '44': {'availability': False, 'price': 89.99}, '44.5': {'availability': False, 'price': 89.99}}"
Nike,Footwear,Women,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c4c10940-2462-4fd9-9db9-43304892012d/WMNS+AIR+FORCE+1+%2707.png",119.99,119.99,IQ1143-100,"Nike Air Force 1 '07 SE ""LNY""",https://www.nike.com/it/t/scarpa-air-force-1-07-se-lny-vIx2falR/IQ1143-100,"{'35.5': {'availability': False, 'price': 119.99}, '36': {'availability': False, 'price': 119.99}, '36.5': {'availability': True, 'price': 119.99}, '37.5': {'availability': False, 'price': 119.99}, '38': {'availability': False, 'price': 119.99}, '38.5': {'availability': True, 'price': 119.99}, '39': {'availability': True, 'price': 119.99}, '40': {'availability': True, 'price': 119.99}, '40.5': {'availability': True, 'price': 119.99}, '41': {'availability': True, 'price': 119.99}, '42': {'availability': True, 'price': 119.99}, '42.5': {'availability': True, 'price': 119.99}, '43': {'availability': False, 'price': 119.99}, '44': {'availability': True, 'price': 119.99}, '44.5': {'availability': True, 'price': 119.99}}"
Nike,Apparel,Women,https://static.nike.com/a/images/t_default/561f0851-5c02-4d53-b366-3c5de4bb3ad7/W+NSW+NK+WR+MR+POLY+KNIT+PNT.png,64.99,64.99,HJ1016-133,Windrunner Nike Sportswear,https://www.nike.com/it/t/pantaloni-slim-fit-a-vita-media-in-maglia-sportswear-windrunner-Nfpkcz/HJ1016-133,"{'XS (IT 36-38)': {'availability': True, 'price': 64.99}, 'S (IT 40-42)': {'availability': False, 'price': 64.99}, 'M (IT 44-46)': {'availability': False, 'price': 64.99}, 'L (IT 48-50)': {'availability': False, 'price': 64.99}, 'XL (IT 52-54)': {'availability': False, 'price': 64.99}, 'XXL (IT 56-58)': {'availability': False, 'price': 64.99}}"
Nike,Footwear,Women,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/49962f18-35da-44e3-9d2f-bd9d756a7076/W+NIKE+VOMERO+PLUS.png",169.99,169.99,HV8154-104,Nike Vomero Plus,https://www.nike.com/it/t/scarpa-da-running-su-strada-vomero-plus-hJ7172Tr/HV8154-104,"{'35.5': {'availability': True, 'price': 169.99}, '36': {'availability': False, 'price': 169.99}, '36.5': {'availability': False, 'price': 169.99}, '37.5': {'availability': False, 'price': 169.99}, '38': {'availability': False, 'price': 169.99}, '38.5': {'availability': False, 'price': 169.99}, '39': {'availability': False, 'price': 169.99}, '40': {'availability': False, 'price': 169.99}, '40.5': {'availability': False, 'price': 169.99}, '41': {'availability': False, 'price': 169.99}, '42': {'availability': False, 'price': 169.99}, '42.5': {'availability': True, 'price': 169.99}, '43': {'availability': True, 'price': 169.99}, '44': {'availability': False, 'price': 169.99}, '44.5': {'availability': False, 'price': 169.99}}"
Nike,Footwear,Women,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/aab1a789-cd96-4527-80d6-3c485b298896/W+AIR+FORCE+1+%2707+VINTAGE.png",129.99,129.99,HV4403-600,Nike Air Force 1 '07 Vintage,https://www.nike.com/it/t/scarpa-air-force-1-07-vintage-5VPP1wuV/HV4403-600,"{'35.5': {'availability': True, 'price': 129.99}, '36': {'availability': False, 'price': 129.99}, '36.5': {'availability': False, 'price': 129.99}, '37.5': {'availability': False, 'price': 129.99}, '38': {'availability': False, 'price': 129.99}, '38.5': {'availability': False, 'price': 129.99}, '39': {'availability': False, 'price': 129.99}, '40': {'availability': False, 'price': 129.99}, '40.5': {'availability': False, 'price': 129.99}, '41': {'availability': False, 'price': 129.99}, '42': {'availability': False, 'price': 129.99}, '42.5': {'availability': False, 'price': 129.99}, '43': {'availability': False, 'price': 129.99}, '44': {'availability': False, 'price': 129.99}, '44.5': {'availability': False, 'price': 129.99}}"
Nike,Footwear,Women,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c8874c1a-91e1-4d91-bb71-e04fdc7c4b96/W+NIKE+AIR+ZOOM+BELLA+7.png",89.99,89.99,FZ1689-401,Nike Bella 7,https://www.nike.com/it/t/scarpa-da-allenamento-bella-7-o4CtnvqM/FZ1689-401,"{'35.5': {'availability': True, 'price': 89.99}, '36': {'availability': False, 'price': 89.99}, '36.5': {'availability': True, 'price': 89.99}, '37.5': {'availability': True, 'price': 89.99}, '38': {'availability': True, 'price': 89.99}, '38.5': {'availability': False, 'price': 89.99}, '39': {'availability': True, 'price': 89.99}, '40': {'availability': False, 'price': 89.99}, '40.5': {'availability': False, 'price': 89.99}, '41': {'availability': True, 'price': 89.99}, '42': {'availability': True, 'price': 89.99}, '42.5': {'availability': False, 'price': 89.99}, '43': {'availability': False, 'price': 89.99}, '44': {'availability': False, 'price': 89.99}, '44.5': {'availability': False, 'price': 89.99}}"
Nike,Apparel,Women,https://static.nike.com/a/images/t_default/22dccf7e-1670-4857-a4c7-ed28b973a5bd/W+NK+TEMPO+REPEL+JKT.png,69.99,69.99,HV5769-010,Nike Tempo,https://www.nike.com/it/t/giacca-da-running-repel-tempo-7kaTZAa5/HV5769-010,"{'XXS': {'availability': False, 'price': 69.99}, 'XS (IT 36-38)': {'availability': False, 'price': 69.99}, 'S (IT 40-42)': {'availability': False, 'price': 69.99}, 'M (IT 44-46)': {'availability': True, 'price': 69.99}, 'L (IT 48-50)': {'availability': True, 'price': 69.99}, 'L Tall': {'availability': True, 'price': 69.99}, 'XL (IT 52-54)': {'availability': True, 'price': 69.99}, 'XL Tall': {'availability': True, 'price': 69.99}, 'XXL (IT 56-58)': {'availability': False, 'price': 69.99}, 'XXL Tall': {'availability': True, 'price': 69.99}, '3XL Tall': {'availability': False, 'price': 69.99}}"
Nike,Footwear,Women,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/odhlk8ksqmstmdcjjyn0/W+AF1+SHADOW.png",129.99,129.99,CI0919-100,Nike Air Force 1 Shadow,https://www.nike.com/it/t/scarpa-air-force-1-shadow-1TNBqJ7A/CI0919-100,"{'35.5': {'availability': True, 'price': 129.99}, '36': {'availability': True, 'price': 129.99}, '36.5': {'availability': True, 'price': 129.99}, '37.5': {'availability': True, 'price': 129.99}, '38': {'availability': True, 'price': 129.99}, '38.5': {'availability': True, 'price': 129.99}, '39': {'availability': True, 'price': 129.99}, '40': {'availability': True, 'price': 129.99}, '40.5': {'availability': True, 'price': 129.99}, '41': {'availability': True, 'price': 129.99}, '42': {'availability': True, 'price': 129.99}, '42.5': {'availability': True, 'price': 129.99}, '43': {'availability': True, 'price': 129.99}, '44': {'availability': True, 'price': 129.99}, '44.5': {'availability': True, 'price': 129.99}}"
Nike,Apparel,Women,https://static.nike.com/a/images/t_default/fcf64ecd-5d4c-4eef-a8c2-9d1ece255cff/W+NSW+PREGAME+FLC+TRK+JKT.png,119.99,119.99,IF0653-103,Nike Pregame Fleece,https://www.nike.com/it/t/track-jacket-oversize-pregame-fleece-BE9DOj8d/IF0653-103,"{'XS (IT 36-38)': {'availability': True, 'price': 119.99}, 'S (IT 40-42)': {'availability': True, 'price': 119.99}, 'M (IT 44-46)': {'availability': True, 'price': 119.99}, 'L (IT 48-50)': {'availability': True, 'price': 119.99}, 'XL (IT 52-54)': {'availability': True, 'price': 119.99}, 'XXL (IT 56-58)': {'availability': False, 'price': 119.99}}"
Nike,Apparel,Kids,https://static.nike.com/a/images/t_default/30b96892-a8df-41be-835b-3cbd17ecee34/NIKE+X+LEGO+COLLECTION+HOODIE.png,59.99,59.99,HV6732-470,Collezione Nike x LEGO®,https://www.nike.com/it/t/felpa-pullover-oversize-con-cappuccio-collezione-lego-a-OCsk7NOe/HV6732-470,"{'XS': {'availability': False, 'price': 59.99}, 'S': {'availability': False, 'price': 59.99}, 'M': {'availability': True, 'price': 59.99}, 'L': {'availability': True, 'price': 59.99}, 'XL': {'availability': True, 'price': 59.99}}"
Nike,Apparel,Kids,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3b823657-12da-4eb7-8fd1-722e8bf96505/K+NSW+TEE+EMB+FUTURA+LBR.png",17.99,17.99,FZ5177-010,Nike Sportswear,https://www.nike.com/it/t/t-shirt-sportswear-a-BwF6XPnX/FZ5177-010,"{'XS': {'availability': True, 'price': 17.99}, 'S': {'availability': True, 'price': 17.99}, 'M': {'availability': True, 'price': 17.99}, 'L': {'availability': True, 'price': 17.99}, 'XL': {'availability': True, 'price': 17.99}}"
Nike,Apparel,Kids,https://static.nike.com/a/images/t_default/cb6f61b0-b10e-40bd-a8df-7cc1f6f9ab2d/K+NSW+CLUB+FLC+HDY+TRACKSUIT.png,79.99,79.99,HQ9318-010,Nike Sportswear Club Fleece,https://www.nike.com/it/t/tuta-con-cappuccio-sportswear-club-fleece-a-XsdBtR/HQ9318-010,"{'XS': {'availability': True, 'price': 79.99}, 'S': {'availability': True, 'price': 79.99}, 'M': {'availability': True, 'price': 79.99}, 'L': {'availability': True, 'price': 79.99}, 'XL': {'availability': True, 'price': 79.99}}"
Nike,Apparel,Kids,https://static.nike.com/a/images/t_default/b620c6c4-78bf-493b-ae15-e2c06e69c04e/K+NSW+TF+ADP+PUFFER.png,84.99,84.99,HQ4976-010,Nike Sportswear All Day Play,https://www.nike.com/it/t/giacca-puffer-loose-fit-sportswear-all-day-play-a-zzbbhX/HQ4976-010,"{'XS': {'availability': True, 'price': 84.99}, 'S': {'availability': True, 'price': 84.99}, 'M': {'availability': True, 'price': 84.99}, 'L': {'availability': True, 'price': 84.99}, 'XL': {'availability': True, 'price': 84.99}}"
Nike,Apparel,Kids,https://static.nike.com/a/images/t_default/31635526-f9aa-4ba1-83d6-7ba17fe3cddc/NSW+TECH+FLEECE+SET.png,84.99,84.99,DB7388-601,Nike Sportswear Tech Fleece,https://www.nike.com/it/t/completo-con-felpa-con-cappuccio-e-pantaloni-sportswear-tech-fleece-bimbo-a-QVWQnD/DB7388-601,"{'2T': {'availability': True, 'price': 84.99}, '3T': {'availability': True, 'price': 84.99}, '4T': {'availability': True, 'price': 84.99}}"
Nike,Apparel,Kids,https://static.nike.com/a/images/t_default/6f7b250a-f838-4372-8176-09483f89871b/G+NP+LEGGING.png,34.99,34.99,DA1028-010,Nike Pro Dri-FIT,https://www.nike.com/it/t/leggings-pro-dri-fit-MXF7g5/DA1028-010,"{'XS': {'availability': True, 'price': 34.99}, 'S': {'availability': True, 'price': 34.99}, 'M': {'availability': True, 'price': 34.99}, 'L': {'availability': True, 'price': 34.99}, 'XL': {'availability': True, 'price': 34.99}}"
Nike,Apparel,Kids,https://static.nike.com/a/images/t_default/8437047f-d76a-4b5a-9df9-452590852097/K+NSW+CLUB+FLC+JGGR+LBR.png,39.99,39.99,FD3008-063,Nike Sportswear Club Fleece,https://www.nike.com/it/t/pantaloni-jogger-sportswear-club-fleece-6bmpwR/FD3008-063,"{'XS': {'availability': True, 'price': 39.99}, 'S': {'availability': True, 'price': 39.99}, 'M': {'availability': True, 'price': 39.99}, 'L': {'availability': True, 'price': 39.99}, 'XL': {'availability': True, 'price': 39.99}}"
Nike,Apparel,Kids,https://static.nike.com/a/images/t_default/5f984ff7-3eb3-4b8a-a858-dca5a9e31d02/G+NK+DF+ONE+TGHT+FLARE.png,34.99,34.99,FZ5609-010,Nike One,https://www.nike.com/it/t/leggings-svasati-dri-fit-one-bambina-jezJwY6b/FZ5609-010,"{'XS': {'availability': True, 'price': 34.99}, 'S': {'availability': True, 'price': 34.99}, 'M': {'availability': True, 'price': 34.99}, 'L': {'availability': True, 'price': 34.99}, 'XL': {'availability': True, 'price': 34.99}}"
